<wikipedia:ornamental>	17
<wikipedia:nuclear_reactor>	742
<wikipedia:cloud_computing>	151
<wikipedia:Set_theory>	22
<wikipedia:South_Slavs>	170
<wikipedia:style_(manner_of_address)>	77
<wikipedia:Gibraltar_Parliament>	38
<wikipedia:List_of_Greek_films>	1
<wikipedia:East_Midlands>	445
<wikipedia:Concentration_(disambiguation)>	3
<wikipedia:ISO_31-11>	7
<wikipedia:Class_(computer_science)>	142
<wikipedia:online_learning>	14
<wikipedia:foreign_film>	29
<wikipedia:Parliament_of_Egypt>	29
<wikipedia:President_of_the_Church_(Latter_Day_Saints)>	168
<wikipedia:%23Notable_films_about_hustlers_and_hustling>	1
<wikipedia:d20_Modern>	35
<wikipedia:melody>	740
<wikipedia:Society_Islands>	210
<wikipedia:RAE_Bedford>	13
<wikipedia:Dirty_(computer_science)>	0
<wikipedia:computing_device>	4
<wikipedia:FISh_(programming_language)>	1
<wikipedia:Data_Synchronization>	1
<wikipedia:Nuclear_navy>	10
<wikipedia:computer_program>	864
<wikipedia:Style_(2006_film)>	3
<wikipedia:Lebanon,_Connecticut>	61
<wikipedia:Commemoration_(Church_of_England)>	5
<wikipedia:Contract_bridge_glossary%23V>	3
<wikipedia:August_2005_in_the_United_States>	4
<wikipedia:American_Old_West>	472
<wikipedia:Fishing>	256
<wikipedia:Bedford,_Virginia>	49
<wikipedia:Wind_power>	82
<wikipedia:Israel>	16627
<wikipedia:Vlaams_Belang>	96
<wikipedia:Belgium,_West_Virginia>	0
<wikipedia:Unique_Recording_Studios>	6
<wikipedia:three-dimensional_space>	74
<wikipedia:Eastern_philosophy>	90
<wikipedia:nuclear_proliferation>	201
<wikipedia:Aman>	68
<wikipedia:Fantasy_film>	40
<wikipedia:Single_Rope_Technique>	16
<wikipedia:sweet_potato>	502
<wikipedia:Czechoslovakia_national_basketball_team>	16
<wikipedia:Western_United_States>	602
<wikipedia:pornographic_films>	68
<wikipedia:Diplomacy>	212
<wikipedia:Manager_(professional_wrestling)>	416
<wikipedia:First_Division>	29
<wikipedia:Celery>	11
<wikipedia:List_of_Washington_State_ferries>	1
<wikipedia:North>	181
<wikipedia:musical_technique>	6
<wikipedia:France>	105901
<wikipedia:silent_film>	3447
<wikipedia:Lithuania>	5526
<wikipedia:combine>	1
<wikipedia:Finland_men's_national_ice_hockey_team>	38
<wikipedia:symbolism_in_the_LDS_Church>	1
<wikipedia:South_America>	9496
<wikipedia:President_of_the_Palestinian_National_Authority>	47
<wikipedia:Professional_wrestling_double-team_maneuvers%23Dudley_Death_Drop>	12
<wikipedia:Chad_(graffiti)>	3
<wikipedia:settings>	2
<wikipedia:Kriegsmarine>	1146
<wikipedia:Chinatown,_Los_Angeles,_California>	43
<wikipedia:Artist_collective>	6
<wikipedia:motion_capture>	189
<wikipedia:court_clerk>	108
<wikipedia:Wind_(Band)>	2
<wikipedia:Names_of_Korea>	13
<wikipedia:kraken>	20
<wikipedia:WIND_(Italy)>	7
<wikipedia:Program_music>	20
<wikipedia:President_of_the_French_Republic>	119
<wikipedia:Government_of_Pakistan>	258
<wikipedia:physician_assistant>	42
<wikipedia:Parliament_of_Norway>	217
<wikipedia:musical_genre>	162
<wikipedia:Religious_name>	6
<wikipedia:West_London>	438
<wikipedia:Chinatown,_Los_Angeles>	24
<wikipedia:West_Coast_of_the_United_States>	1344
<wikipedia:1983_NFL_Draft%231st_Round>	1
<wikipedia:Chinatown,_Kolkata>	7
<wikipedia:visual_memory>	11
<wikipedia:law_clerk>	518
<wikipedia:executive_power>	74
<wikipedia:Aging_of_wine>	13
<wikipedia:Identity_(mathematics)>	29
<wikipedia:First_(Grindelwald)>	3
<wikipedia:White_River_(Vermont)>	17
<wikipedia:cutout_animation>	46
<wikipedia:East_Slavs>	78
<wikipedia:Metropolitan_Phoenix_Freeways>	20
<wikipedia:Online_game>	44
<wikipedia:Nuclear_warhead>	4
<wikipedia:Santos_Football_Club>	1
<wikipedia:Angola_(disambiguation)>	1
<wikipedia:First_English_Civil_War>	208
<wikipedia:Parliament_of_Northern_Ireland>	370
<wikipedia:Government_of_Iraq_from_2006>	41
<wikipedia:Error_correction>	2
<wikipedia:formalism_(art)>	14
<wikipedia:Modern_Dance>	18
<wikipedia:1_Maccabees>	59
<wikipedia:Indiana,_Pennsylvania>	79
<wikipedia:dog_intelligence>	3
<wikipedia:Canada_(album)>	0
<wikipedia:Documents>	3
<wikipedia:Lebanon,_Georgia>	4
<wikipedia:Chinatown_(Vancouver)>	6
<wikipedia:clip_(ammunition)>	10
<wikipedia:history_of_gardens>	5
<wikipedia:Godesberg_Program>	11
<wikipedia:Type_(biology)>	35
<wikipedia:ARIA_Award>	90
<wikipedia:First_Epistle_to_the_Corinthians>	138
<wikipedia:file_size>	9
<wikipedia:Canada_(ship)>	2
<wikipedia:Fish_(Kent_cricketer)>	0
<wikipedia:Symphony_No._9_(Bruckner)>	28
<wikipedia:Materials_Management>	1
<wikipedia:Concentration_camps>	4
<wikipedia:Ornamental_(group)>	0
<wikipedia:Style_guide>	12
<wikipedia:listed>	21
<wikipedia:originality>	24
<wikipedia:Foreign_object_(professional_wrestling)>	44
<wikipedia:%23Awards>	16
<wikipedia:list_of_traditional_star_names>	1
<wikipedia:UEFA_Cup_2006-07%23First_round>	2
<wikipedia:Category_%2528mathematics%2529>	1
<wikipedia:Materials_management>	0
<wikipedia:Australian_cricket_team>	878
<wikipedia:East_Acton_tube_station>	10
<wikipedia:Infrared_Space_Observatory>	24
<wikipedia:visible-light_astronomy>	2
<wikipedia:Albania_national_football_team>	219
<wikipedia:Dynamical_system>	16
<wikipedia:Demographics_of_France>	18
<wikipedia:Roundhead>	426
<wikipedia:Cyprus_national_under-21_football_team>	30
<wikipedia:online_education>	23
<wikipedia:Republics_of_the_Soviet_Union>	163
<wikipedia:list_of_medieval_weapons>	2
<wikipedia:Symbolic_interactionism>	18
<wikipedia:Indiana_University>	1430
<wikipedia:IUCN>	1352
<wikipedia:Chinatown,_Singapore>	84
<wikipedia:gemination>	90
<wikipedia:Government_of_Serbia>	89
<wikipedia:Bulgaria_(disambiguation)>	4
<wikipedia:Hardy,_Virginia>	3
<wikipedia:first-wave_feminism>	16
<wikipedia:Canadian_government>	142
<wikipedia:Interaction>	3
<wikipedia:gardening>	316
<wikipedia:Dirty_(film)>	8
<wikipedia:Parliament_of_Moldova>	129
<wikipedia:Swedish_nuclear_weapon_program>	7
<wikipedia:Land_reform_in_Zimbabwe>	36
<wikipedia:Names_of_God>	23
<wikipedia:Czechoslovakia_national_rugby_union_team>	10
<wikipedia:television_series>	4748
<wikipedia:Albania_(satrapy)>	4
<wikipedia:cryptosystem>	43
<wikipedia:musical_score>	100
<wikipedia:dimension>	596
<wikipedia:Type_system>	28
<wikipedia:First_International>	65
<wikipedia:group_dynamics>	50
<wikipedia:International_Organisation_for_Standardisation>	18
<wikipedia:Angolan_Armed_Forces>	15
<wikipedia:biological_weapon>	116
<wikipedia:List_of_entertainment_industry_topics>	10
<wikipedia:Institute,_West_Virginia>	14
<wikipedia:Formal_garden>	5
<wikipedia:leaf>	2722
<wikipedia:West_Sulawesi>	34
<wikipedia:Enterprise_portal>	17
<wikipedia:Pirates_of_the_Caribbean_(film_series)>	61
<wikipedia:Finnish_cricket_team>	14
<wikipedia:First_Battle_of_Acentejo>	11
<wikipedia:Wind_(disambiguation)>	1
<wikipedia:South_(Shona_Laing_album)>	0
<wikipedia:Julian_Calendar>	207
<wikipedia:West_Omaha>	25
<wikipedia:List_of_Railway_Series_Books%23The_Annuals>	2
<wikipedia:West_(hundred)>	1
<wikipedia:First_(Baroness_album)>	1
<wikipedia:Nuclear_cases>	1
<wikipedia:euclidean_norm>	1
<wikipedia:Nuclear_physics>	63
<wikipedia:Pelargonium>	73
<wikipedia:Istituto_Massimiliano_Massimo>	2
<wikipedia:Nuclear_fusion>	102
<wikipedia:Austria_(European_Parliament_constituency)>	1
<wikipedia:Monoclonal_antibody_therapy>	7
<wikipedia:Baron_Samedi>	24
<wikipedia:Climate_of_the_United_Kingdom>	16
<wikipedia:French_First_Army>	41
<wikipedia:Chinatown_(MBTA_station)>	5
<wikipedia:Mezzogiorno>	150
<wikipedia:3_dimensional>	1
<wikipedia:First_Battle_of_Zurich>	11
<wikipedia:ONLINE>	1
<wikipedia:Fall>	54
<wikipedia:Animated_film>	13
<wikipedia:stock_exchange>	469
<wikipedia:Commonwealth_realm>	225
<wikipedia:List_of_caves_in_Arkansas>	1
<wikipedia:Bedford_Blues>	49
<wikipedia:Style_(DVD)>	4
<wikipedia:fall_time>	9
<wikipedia:Category_(topology)>	2
<wikipedia:Hardy,_California>	1
<wikipedia:Style_-_Manner_of_Address>	3
<wikipedia:population_density>	41915
<wikipedia:United_Kingdom>	83245
<wikipedia:Gambian_general_election,_1992>	3
<wikipedia:Finland_women's_national_ice_hockey_team>	15
<wikipedia:August_2006_in_sports>	53
<wikipedia:standardization_in_China>	1
<wikipedia:economic_system>	126
<wikipedia:Switzerland_(software)>	0
<wikipedia:human>	2342
<wikipedia:West,_Texas>	8
<wikipedia:University_of_Missouri%23History>	1
<wikipedia:Tender_locomotive>	67
<wikipedia:nuclear_war>	101
<wikipedia:Chinatown,_Chicago>	18
<wikipedia:World>	110
<wikipedia:East_India_Docks>	31
<wikipedia:Timor-Leste_Scorched_Earth>	8
<wikipedia:Lebanon_(film)>	4
<wikipedia:stop_motion>	344
<wikipedia:online_college>	4
<wikipedia:West_Coast_Main_Line>	617
<wikipedia:blood_type>	146
<wikipedia:Executive_producer%23Television>	21
<wikipedia:SCSI_Peripheral_Device_Type>	2
<wikipedia:Awards>	16
<wikipedia:democracy>	2443
<wikipedia:Germany_national_basketball_team>	56
<wikipedia:Romania_during_World_War_II%23The_royal_coup>	15
<wikipedia:East_Frisian_Islands>	27
<wikipedia:Chinatown>	439
<wikipedia:List_of_endangered_species_in_India>	1
<wikipedia:President_of_Colombia>	143
<wikipedia:Democracy_(Numb3rs)>	0
<wikipedia:Beethoven_(crater)>	1
<wikipedia:Aging_skin%23Aging>	1
<wikipedia:Australia_(continent)>	64
<wikipedia:First_Letter_(Plato)>	2
<wikipedia:Group_races>	172
<wikipedia:first_century>	19
<wikipedia:Folketing>	162
<wikipedia:Bedford_(borough)>	65
<wikipedia:Nuclear_terrorism>	8
<wikipedia:software>	2838
<wikipedia:first_world>	42
<wikipedia:Neural_oscillations>	4
<wikipedia:Cinema_of_Brazil>	52
<wikipedia:List_of_sovereign_states>	196
<wikipedia:feature_films>	135
<wikipedia:style>	9
<wikipedia:Enterprise_portals>	1
<wikipedia:Slovakia_national_ice_hockey_team>	11
<wikipedia:1950_NBA_Playoffs>	2
<wikipedia:Mueller_device>	11
<wikipedia:Government>	393
<wikipedia:flag_of_Andorra>	5
<wikipedia:San_Francisco,_San_Pablo_City>	1
<wikipedia:Assistant_(disambiguation)>	1
<wikipedia:Rock_Band>	363
<wikipedia:Third_Naval_District>	10
<wikipedia:Mexican_cinema>	8
<wikipedia:Orchestral_Music>	1
<wikipedia:modernity>	245
<wikipedia:Draconis_Combine>	15
<wikipedia:West>	267
<wikipedia:Elections_in_Trinidad_and_Tobago%231992_Tobago_House_of_Assembly_Elections>	1
<wikipedia:Hill_lists_in_the_British_Isles>	28
<wikipedia:Lay_Reader>	9
<wikipedia:Crystal_system>	3
<wikipedia:3-D_Film>	4
<wikipedia:Western_Conference_(NBA)>	188
<wikipedia:cheating>	69
<wikipedia:weapon%23History>	1
<wikipedia:ANSI_Art>	1
<wikipedia:Airline_Reservation_System>	4
<wikipedia:sweet_Potato>	1
<wikipedia:WEST>	0
<wikipedia:Florida_Medicaid_waiver>	1
<wikipedia:East_India>	95
<wikipedia:Canada_(Epcot)>	5
<wikipedia:Nuclear_receptor>	2
<wikipedia:music_genre>	240
<wikipedia:Interest_(emotion)>	2
<wikipedia:United_States>	254027
<wikipedia:Miss_Kentucky_USA>	43
<wikipedia:Samadhi_(Buddhism)>	12
<wikipedia:Venezuela_national_baseball_team>	28
<wikipedia:modern_age>	15
<wikipedia:Threepence_(British_coin)>	11
<wikipedia:Institute_of_Religion>	56
<wikipedia:List_of_Ohio_county_name_etymologies>	86
<wikipedia:interest>	440
<wikipedia:East_Coast_hip_hop>	121
<wikipedia:Bedford_(town),_New_York>	37
<wikipedia:Isthmian_League_Division_One_South>	60
<wikipedia:Israel_Electric_Corporation>	23
<wikipedia:Musical_ensemble>	871
<wikipedia:Chinatown_(Boston)>	6
<wikipedia:%23Airings>	1
<wikipedia:Dirty>	2
<wikipedia:Visual_Kei>	43
<wikipedia:Car_handling>	39
<wikipedia:Types_of_volcanic_eruptions>	14
<wikipedia:Folketinget>	92
<wikipedia:The_Fall_(Inheritance)>	1
<wikipedia:Situ>	3
<wikipedia:Online_journal>	4
<wikipedia:HM_Government>	51
<wikipedia:Commemoration_(album)>	1
<wikipedia:MS_DOS>	25
<wikipedia:Creole_music_melodies>	1
<wikipedia:data_synchronization>	14
<wikipedia:Lebanon,_New_Jersey>	27
<wikipedia:Cardiff_South>	9
<wikipedia:Lebanon,_Waupaca_County,_Wisconsin>	0
<wikipedia:Analyser>	2
<wikipedia:APRA_Awards>	42
<wikipedia:Distortion_(music)>	47
<wikipedia:Tony_Award_for_Best_Conductor_and_Musical_Director>	11
<wikipedia:Gladiolus>	25
<wikipedia:German_Language>	196
<wikipedia:Nuclear_DNA>	8
<wikipedia:Clerk_of_the_United_States_House_of_Representatives>	30
<wikipedia:Gry%23Words_and_names_that_end_in_-gry>	1
<wikipedia:Days_of_our_Lives>	689
<wikipedia:Theoretical_linguistics>	10
<wikipedia:system_camera>	7
<wikipedia:East_China_Sea>	429
<wikipedia:%23Petunia>	0
<wikipedia:Nuclear_weapons>	16
<wikipedia:East_High_School_(Columbus,_Ohio)>	8
<wikipedia:leaves>	297
<wikipedia:Eurozone>	156
<wikipedia:language_documentation>	7
<wikipedia:Duke_Gardens>	6
<wikipedia:San_Francisco,_Cebu>	2
<wikipedia:White_River_(Indiana)>	88
<wikipedia:Super_8mm_film>	7
<wikipedia:Bedford_vehicles>	3
<wikipedia:RO_Weapons>	1
<wikipedia:MIME%23Content-type>	1
<wikipedia:Museum%23Natural_history_museums>	4
<wikipedia:Albania,_Caquet%C3%A1>	0
<wikipedia:literary_device>	44
<wikipedia:Cry>	4
<wikipedia:Nusach%23Musical_nusach>	4
<wikipedia:object_lifetime>	7
<wikipedia:3D>	29
<wikipedia:Romanian_presidential_election,_1992>	5
<wikipedia:Belgium,_Illinois>	0
<wikipedia:First_Persian_invasion_of_Greece>	15
<wikipedia:Parsley>	12
<wikipedia:East_Harptree>	13
<wikipedia:President_of_Haiti>	40
<wikipedia:White_River_Township,_Johnson_County,_Indiana>	7
<wikipedia:ARIA_Awards>	101
<wikipedia:Senescence>	42
<wikipedia:Aviation_museum>	1
<wikipedia:marque>	288
<wikipedia:voting_system>	133
<wikipedia:Conservation_status>	19
<wikipedia:Symbol_rate>	4
<wikipedia:2009-10_Bahrain_1st_GP2_Asia_round>	2
<wikipedia:computer_animation>	333
<wikipedia:Polish-Lithuanian_Commonwealth>	1463
<wikipedia:flag_of_Chad>	5
<wikipedia:Literary_awards>	1
<wikipedia:1983_NBA_Playoffs>	12
<wikipedia:West_Germany_national_football_team>	167
<wikipedia:Punctuation_(chess)>	6
<wikipedia:wind>	722
<wikipedia:United_States_government>	405
<wikipedia:August_23,_1998,_Upper_Great_Lakes_severe_weather_outbreak>	0
<wikipedia:tender>	25
<wikipedia:Chinatown_(Manhattan)>	5
<wikipedia:History_of_Western_typography>	4
<wikipedia:Denmark,_Kansas>	1
<wikipedia:ICD>	95
<wikipedia:List_of_mammals_of_Venezuela>	17
<wikipedia:bird_song>	156
<wikipedia:Autumn>	124
<wikipedia:Symbol_(Lisp)>	2
<wikipedia:Chinatown_(The_Be_Good_Tanyas_album)>	1
<wikipedia:First_Serbian_Uprising>	113
<wikipedia:3D_computer_graphics>	1149
<wikipedia:Combining_diacritical_mark>	4
<wikipedia:French_Mandate_of_Lebanon>	63
<wikipedia:modern_language>	29
<wikipedia:fall_(unit)>	2
<wikipedia:Error_detection_and_correction>	26
<wikipedia:Modern_movement>	5
<wikipedia:People_magazine>	90
<wikipedia::carrot>	0
<wikipedia:Chad_of_Mercia>	38
<wikipedia:category>	28
<wikipedia:fish_(food)>	53
<wikipedia:Iso_(album)>	0
<wikipedia:Legislature>	264
<wikipedia:tenders>	18
<wikipedia:Romani_people%23Terminology>	1
<wikipedia:Tomato>	52
<wikipedia:list_(computer_science)>	4
<wikipedia:Robert_Del_Naja>	25
<wikipedia:Institute_of_religion>	1
<wikipedia:White_River_(Wenatchee_Lake)>	5
<wikipedia:Switzerland_national_football_team>	591
<wikipedia:Armenia,_Belize>	1
<wikipedia:2004%E2%80%9305_UEFA_Cup>	31
<wikipedia:White_River_(Colorado)>	2
<wikipedia:Modern_music>	6
<wikipedia:Nuclear_Blast>	269
<wikipedia:Cinema_of_Mexico>	113
<wikipedia:Foreign_relations_of_Israel%23China>	1
<wikipedia:Interpersonal_attraction>	14
<wikipedia:Stereogram>	3
<wikipedia:Dynamics>	5
<wikipedia:Russia_(disambiguation)>	8
<wikipedia:Democratic_National_Committee>	631
<wikipedia:Julian_calendar>	1300
<wikipedia:Gospel_Entertainment_Music_Awards>	1
<wikipedia:East_Province_(Cameroon)>	15
<wikipedia:visual_evoked_potential>	4
<wikipedia:West_Papua_(province)>	52
<wikipedia:ANSI_escape_code>	18
<wikipedia:West_Lancashire>	83
<wikipedia:combine_harvester>	91
<wikipedia:Marriage_of_convenience>	4
<wikipedia:concentrate>	45
<wikipedia:Fall_of_mankind>	1
<wikipedia:Carrot_(disambiguation)>	1
<wikipedia:grain>	606
<wikipedia:Visual_perception>	254
<wikipedia:Modern_algebra>	1
<wikipedia:Trap_Door_(magazine)>	0
<wikipedia:Films,_Videos,_and_Publications_Classification_Act_1993>	2
<wikipedia:August_2007_in_Africa>	23
<wikipedia:White_River_(Dominica)>	0
<wikipedia:Western_European_Summer_Time>	27
<wikipedia:Synetic_Theater_(Arlington,_Virginia)%23Awards>	1
<wikipedia:Computer_graphics%233D>	1
<wikipedia:property>	712
<wikipedia:Brazil_women's_national_football_team>	129
<wikipedia:Institute,_Wisconsin>	1
<wikipedia:Italy,_Texas>	7
<wikipedia:Chowringhee>	10
<wikipedia:ISO_standard>	18
<wikipedia:Holy_See%23Diplomacy>	3
<wikipedia:Flush_toilet>	18
<wikipedia:First_United_States_Congress>	46
<wikipedia:Category_theory>	21
<wikipedia:Style>	1
<wikipedia:system_(physics)>	1
<wikipedia:First_Barbary_War>	115
<wikipedia:Australia_national_football_(soccer)_team>	183
<wikipedia:awards>	79
<wikipedia:molecular_manufacturing>	12
<wikipedia:people>	373
<wikipedia:West_Branch_Delaware_River>	10
<wikipedia:ice_sheet_dynamics>	3
<wikipedia:Death_Note_(film)>	14
<wikipedia:First_South_Yorkshire>	23
<wikipedia:Democratic_Republic_of_Armenia>	145
<wikipedia:President_(disambiguation)>	2
<wikipedia:Hardy_(surname)>	0
<wikipedia:Greece>	16021
<wikipedia:given_name>	1329
<wikipedia:Makassar>	164
<wikipedia:onyx>	97
<wikipedia:2006_Bahrain_Grand_Prix>	22
<wikipedia:LGBT_symbols>	7
<wikipedia:marriage_of_convenience>	69
<wikipedia:1993_NFL_Draft>	113
<wikipedia:Chinatown,_San_Francisco>	51
<wikipedia:Lucy,_Countess_of_Bedford>	6
<wikipedia:Lebanon,_Kentucky>	43
<wikipedia:radioactive_waste>	193
<wikipedia:Saffir-Simpson_Hurricane_Scale>	485
<wikipedia:nuclear_time_scale>	1
<wikipedia:August_2005_in_sports>	61
<wikipedia:Wales,_Massachusetts>	12
<wikipedia:type_in_object-oriented_programming>	1
<wikipedia:White_River_(Nevada)>	8
<wikipedia:BET_Awards>	89
<wikipedia:Parliament>	676
<wikipedia:Fish_(food)>	26
<wikipedia:personal_device>	9
<wikipedia:Linux_devices>	3
<wikipedia:BBC_West>	22
<wikipedia:record_producer>	4287
<wikipedia:optical_spectrum>	46
<wikipedia:Fall_(Jon_Foreman_EP)>	3
<wikipedia:Kentucky_Wildcats>	134
<wikipedia:Style_(film)>	1
<wikipedia:days>	1482
<wikipedia:Aryamehr>	4
<wikipedia:Enforcer_(professional_wrestling)>	68
<wikipedia:Modern_era>	45
<wikipedia:modern_philosophy>	30
<wikipedia:Length_(phonetics)>	5
<wikipedia:National_Assembly_of_Hungary>	70
<wikipedia:South_Korea>	10802
<wikipedia:hairstyle>	98
<wikipedia:type_(zoology)>	15
<wikipedia:Northeastern_United_States>	629
<wikipedia:concentration_camp>	1255
<wikipedia:States-General_of_the_Netherlands>	274
<wikipedia:Skill_(role-playing_games)>	13
<wikipedia:Southern_Region,_Brazil>	356
<wikipedia:Musical_form>	43
<wikipedia:Parliament_of_Uganda>	67
<wikipedia:Lebanon,_Kansas>	12
<wikipedia:Canada_(Attorney_General)_v._Hislop>	0
<wikipedia:surname>	2796
<wikipedia:line_and_length>	24
<wikipedia:First_Sudanese_Civil_War>	26
<wikipedia:Particle_size>	25
<wikipedia:Angola_(Book_of_Mormon)>	0
<wikipedia:United_States_President>	483
<wikipedia:assistant>	76
<wikipedia:Clerk_of_the_Privy_Council_(United_Kingdom)>	23
<wikipedia:Type_theory>	16
<wikipedia:Government_of_Russia>	83
<wikipedia:type_species>	1366
<wikipedia:FIS_Alpine_World_Ski_Championships_2009_-_Women's_combined>	1
<wikipedia:Syndicate>	16
<wikipedia:Museums>	9
<wikipedia:threatened_species>	370
<wikipedia:Adit>	6
<wikipedia:Tender_(song)>	7
<wikipedia:horror_films>	103
<wikipedia:Capsicum>	134
<wikipedia:Rugby_union_in_Andorra>	1
<wikipedia:Cry_(disambiguation)>	1
<wikipedia:Finland_(European_Parliament_constituency)>	1
<wikipedia:sandhi>	74
<wikipedia:San_Francisco_F.C.>	24
<wikipedia:The_Care_Bears_Movie>	34
<wikipedia:enhanced_interrogation_techniques>	37
<wikipedia:patent_examiner>	45
<wikipedia:Carrot>	18
<wikipedia:August_(Woodward_novel)>	1
<wikipedia:White_River_(Utah_County,_Utah)>	1
<wikipedia:White_River,_California>	0
<wikipedia:Ornamental_stone>	1
<wikipedia:Indiana_Hoosiers>	94
<wikipedia:system>	574
<wikipedia:Bedford,_New_York>	23
<wikipedia:communist_state>	136
<wikipedia:Mandarin_(bureaucrat)>	91
<wikipedia:List_of_non-marine_molluscs_of_Austria>	31
<wikipedia:national_symbols>	18
<wikipedia:Federal_government_of_the_United_States>	1326
<wikipedia:Los_Santos_de_Maimona>	4
<wikipedia:Italy,_New_York>	5
<wikipedia:Library>	245
<wikipedia:International_Union_for_the_Conservation_of_Nature_and_Natural_Resources>	15
<wikipedia:Emergency_vehicle_equipment%23Warning_lights>	1
<wikipedia:Teaching_assistant>	28
<wikipedia:Visibility_(disambiguation)>	1
<wikipedia:South_Yorkshire>	1351
<wikipedia:Lithuanian_Jews>	170
<wikipedia:International_Organization>	10
<wikipedia:visible_spectrum>	171
<wikipedia:identity_documents>	9
<wikipedia:Visible-light_astronomy>	2
<wikipedia:Square_dance_program>	6
<wikipedia:Lebanon,_Colorado>	0
<wikipedia:cry>	10
<wikipedia:Brazil_(public_relations_agency)>	4
<wikipedia:Construction_engineering>	15
<wikipedia:THQ>	277
<wikipedia:visibility>	78
<wikipedia:secretary>	497
<wikipedia:Slovakia_national_football_team>	257
<wikipedia:Portals_(album)>	1
<wikipedia:Netherlands_national_cricket_team>	89
<wikipedia:Error_detection_and_correction%23Error-correcting_code>	15
<wikipedia:international_organization>	196
<wikipedia::wikt:mangiare>	1
<wikipedia:Casualty@Holby_City_Interactive>	3
<wikipedia:Online_gambling>	14
<wikipedia:Tender_(book)>	1
<wikipedia:Albania>	3806
<wikipedia:West_New_Guinea_National_Committee>	1
<wikipedia:South_Vietnam>	1529
<wikipedia:Modern_Orthodox_Judaism>	189
<wikipedia:Confederate_States_of_America>	3853
<wikipedia:paraffin_wax%23Wax>	2
<wikipedia:ozone_depletion>	106
<wikipedia:Writers_Guild_of_America_Award>	301
<wikipedia:wine_cave>	11
<wikipedia:certification_listing>	17
<wikipedia:Canada,_New_France>	81
<wikipedia:East_Texas>	217
<wikipedia:International_Union_for_Conservation_of_Nature>	258
<wikipedia:Peridot>	2
<wikipedia:Achievements_of_Arnold_Schwarzenegger%23Filmography>	1
<wikipedia:Caves_of_Han-sur-Lesse>	3
<wikipedia:Online_school>	1
<wikipedia:Recreational_diving>	28
<wikipedia:Falling_(accident)>	4
<wikipedia:Moderators_and_clerks_in_the_Church_of_Scotland%23Clerks>	1
<wikipedia:east>	543
<wikipedia:Campionat_de_Lliga>	6
<wikipedia:market_concentration>	9
<wikipedia:Categories_(Aristotle)>	44
<wikipedia:Scottish_Football_League_First_Division>	417
<wikipedia:Present>	11
<wikipedia:3d_Bombardment_Squadron>	2
<wikipedia:ecommerce>	49
<wikipedia:The_Fall_(band)>	301
<wikipedia:Electronic_learning>	34
<wikipedia:Belgium,_Wisconsin>	11
<wikipedia:West_Dallas>	17
<wikipedia:White_River_Fauna>	5
<wikipedia:Eastern_bloc>	233
<wikipedia:Type_code>	2
<wikipedia:Beethoven_(disambiguation)>	1
<wikipedia:Armenia_(disambiguation)>	4
<wikipedia:President_of_South_Korea>	91
<wikipedia:Sino-American_relations>	47
<wikipedia:visual_perception>	241
<wikipedia:rock_and_roll>	2652
<wikipedia:First_Army_(France)>	46
<wikipedia:Fluorescent_in_situ_hybridization>	20
<wikipedia:Venezuela_national_football_team>	178
<wikipedia:Vesting>	8
<wikipedia:ornament_(architecture)>	131
<wikipedia:Person>	9
<wikipedia:Santos_FC>	103
<wikipedia:German-American>	265
<wikipedia:Newton_OS>	11
<wikipedia:Tenders>	5
<wikipedia:annuals>	9
<wikipedia:Dates_of_establishment_of_diplomatic_relations_with_the_People%2527s_Republic_of_China%231970s_2>	1
<wikipedia:FISH_(cipher)>	4
<wikipedia:Bad_Godesberg>	52
<wikipedia:The_Vatican_City>	12
<wikipedia:Brazil_(1944_film)>	1
<wikipedia:Nuclear_material>	2
<wikipedia:The_Hardy_Boys>	126
<wikipedia:Beer_style>	3
<wikipedia:Centralisation>	7
<wikipedia:suspension_of_disbelief>	71
<wikipedia:Lebanon,_VA>	4
<wikipedia:World_Forum_for_Harmonization_of_Vehicle_Regulations>	11
<wikipedia:production_function>	37
<wikipedia:Modern%23European_decline_and_the_20th_century>	1
<wikipedia:Wales,_North_Dakota>	1
<wikipedia:modernist_literature>	56
<wikipedia:Chinatown,_Montreal>	10
<wikipedia:Mass_Media_(game_developer)>	1
<wikipedia:Greek_legislative_election,_1963>	7
<wikipedia:Jesper_Kyd%23Awards_and_nominations>	1
<wikipedia:DNA>	3432
<wikipedia:Brokeback_Mountain%23Awards>	1
<wikipedia:shikona>	144
<wikipedia:List_of_World_War_II_weapons>	2
<wikipedia:International_Electrotechnical_Commission_>	2
<wikipedia:Bedford,_Quebec>	8
<wikipedia:name>	235
<wikipedia:punk_rock>	5064
<wikipedia:Lebanon,_Missouri>	49
<wikipedia:Bedford,_Iowa>	6
<wikipedia:First_D%C3%A1il>	172
<wikipedia:Cyprus_(disambiguation)>	1
<wikipedia:political_cinema>	8
<wikipedia:Bulgaria_national_basketball_team>	18
<wikipedia:tensor>	254
<wikipedia:Tomato_Firmware>	2
<wikipedia:Uk_(Cyrillic)>	2
<wikipedia:Netherlands_(disambiguation)>	1
<wikipedia:Lok_Sabha>	1636
<wikipedia:Home_movies>	2
<wikipedia:Verisimilitude>	6
<wikipedia:systems_theory>	159
<wikipedia:Museums,_Libraries_and_Archives_Council>	36
<wikipedia:Finland_national_football_team>	362
